Country;%w
Rwanda;61.3
Cuba;53.2
United Arab Emirates;50
New Zealand;48.3
Mexico;48.2
Nicaragua;47.3
Sweden;47
South Africa;46.8
Grenada;46.7
Andorra;46.4
Bolivia (Plurinational State of);46.2
Finland;46
Costa Rica;45.6
Spain;44
Namibia;43.3
Senegal;43
Mozambique;42.4
Switzerland;41.5
Norway;41.4
Belgium;41.3
Argentina;40.9
Belarus;40
Portugal;40
Denmark;39.7
France;39.5
Ecuador;39.4
Austria;39.3
North Macedonia;39.2
Ethiopia;38.8
Serbia;38.8
Timor-Leste;38.5
Burundi;38.2
Iceland;38.1
United Republic of Tanzania;36.7
Guyana;35.7
Italy;35.7
Uganda;34.9
Dominica;34.4
Cameroon;33.9
United Kingdom;33.9
El Salvador;33.3
Monaco;33.3
Netherlands;33.3
San Marino;33.3
Nepal;32.7
Uzbekistan;32
Zimbabwe;31.9
Germany;31.2
Croatia;31.1
Angola;30
Australia;30
Latvia;30
Luxembourg;30
Albania;29.5
Singapore;29.5
Suriname;29.4
Canada;29
Estonia;28.7
Poland;28.7
Jamaica;28.6
South Sudan;28.5
Philippines;28
Dominican Republic;27.9
Mali;27.9
Slovenia;27.8
Israel;27.5
Lao People's Democratic Republic;27.5
United States of America;27.5
Egypt;27.4
Kazakhstan;27.1
Afghanistan;27
Lithuania;27
Bulgaria;26.7
Viet Nam;26.7
Iraq;26.4
Bosnia and Herzegovina;26.2
Djibouti;26.2
Peru;26.2
Trinidad and Tobago;26.2
Algeria;25.8
Cabo Verde;25
Saint Kitts and Nevis;25
Turkmenistan;25
China;24.9
Tunisia;24.9
Republic of Moldova;24.8
Somalia;24.4
Seychelles;24.2
Tajikistan;23.8
Sao Tome and Principe;23.6
Armenia;23.5
Lesotho;23.3
Malawi;22.9
Slovakia;22.7
Chile;22.6
Czech Republic;22.5
Ireland;22.5
Panama;22.5
Montenegro;22.2
Venezuela (Bolivarian Republic of);22.2
Romania;21.9
Kenya;21.8
Greece;21.7
Uruguay;21.2
Honduras;21.1
Equatorial Guinea;21
Bangladesh;20.9
Ukraine;20.8
Georgia;20.7
Morocco;20.5
Indonesia;20.4
Mauritania;20.3
Pakistan;20.2
Barbados;20
Cambodia;20
Mauritius;20
Saudi Arabia;19.9
Cyprus;19.6
Fiji;19.6
Guatemala;19.4
Republic of Korea;19
Togo;18.7
Colombia;18.3
Saint Vincent and the Grenadines;18.2
Madagascar;17.9
Democratic People's Republic of Korea;17.6
Azerbaijan;17.4
Mongolia;17.3
Turquía;17.3
Niger;17
Myanmar;16.8
Zambia;16.8
Comoros;16.7
Guinea;16.7
Saint Lucia;16.7
Kyrgyzstan;16.5
Paraguay;16.3
Libya;16
Russian Federation;15.8
Thailand;15.8
Chad;15.4
Bahrain;15
Bhutan;14.9
Malaysia;14.9
Gabon;14.8
Brazil;14.6
India;14.4
Guinea-Bissau;13.7
Malta;13.4
Ghana;13.1
Bahamas;12.8
Democratic Republic of the Congo;12.8
Liberia;12.3
Sierra Leone;12.3
Hungary;12.1
Liechtenstein;12
Jordan;11.5
Cote d'Ivoire;11.4
Congo;11.3
Syrian Arab Republic;11.2
Antigua and Barbuda;11.1
Botswana;10.8
Nauru;10.5
Samoa;10
Japan;9.9
Qatar;9.8
Belize;9.7
Eswatini;9.6
Brunei Darussalam;9.1
Kiribati;8.9
Central African Republic;8.6
Gambia (The);8.6
Tonga;7.4
Benin;7.2
Kuwait;6.4
Solomon Islands;6.4
Burkina Faso;6.3
Palau;6.3
Tuvalu;6.3
Marshall Islands;6.1
Iran (Islamic Republic of);5.6
Sri Lanka;5.4
Lebanon;4.7
Maldives;4.6
Nigeria;3.6
Oman;2.3
Yemen;0.3
Micronesia (Federated States of);0
Papua New Guinea;0
Vanuatu;0
Eritrea;-
Haiti;-
Sudan;-
