Source: Inter-Parliamentary Union Open Data;;;;;;;;;
Date: 2022-11-03;;;;;;;;;
Ranking as of 1st November 2020;;;;;;;;;
;;;;;;;;;
Rank;Country;Lower or single House;;;;Upper chamber;;;
;;Elections;Seats*;Women;% W;Elections;Seats*;Women;% W
1;Rwanda;9.2018;80;49;61.3;9.2019;26;10;38.5
2;Cuba;3.2018;605;322;53.2;-;-;-;-
3;United Arab Emirates;10.2019;40;20;50;-;-;-;-
4;New Zealand;10.202;120;58;48.3;-;-;-;-
5;Mexico;7.2018;500;241;48.2;7.2018;128;63;49.2
6;Nicaragua;11.2016;91;43;47.3;-;-;-;-
7;Sweden;9.2018;349;164;47;-;-;-;-
8;South Africa;5.2019;400;187;46.8;5.2019;53;20;37.7
9;Grenada;3.2018;15;7;46.7;4.2018;13;4;30.8
10;Andorra;4.2019;28;13;46.4;-;-;-;-
11;Bolivia (Plurinational State of);10.202;130;60;46.2;10.202;36;20;55.6
12;Finland;4.2019;200;92;46;-;-;-;-
13;Costa Rica;2.2018;57;26;45.6;-;-;-;-
14;Spain;11.2019;350;154;44;11.2019;264;103;39
15;Namibia;11.2019;104;45;43.3;12.2015;42;8;19.1
16;Senegal;7.2017;165;71;43;-;-;-;-
17;Mozambique;10.2019;250;106;42.4;-;-;-;-
18;Switzerland;10.2019;200;83;41.5;10.2019;46;12;26.1
19;Norway;9.2017;169;70;41.4;-;-;-;-
20;Belgium;5.2019;150;62;41.3;7.2019;60;27;45
21;Argentina;10.2019;257;105;40.9;10.2019;72;29;40.3
22;Belarus;11.2019;110;44;40;11.2019;60;15;25
“;Portugal;10.2019;230;92;40;-;-;-;-
24;Denmark;6.2019;179;71;39.7;-;-;-;-
25;France;6.2017;577;228;39.5;9.202;348;116;33.3
26;Ecuador;2.2017;137;54;39.4;-;-;-;-
27;Austria;9.2019;183;72;39.3;-;61;22;36.1
28;North Macedonia;7.202;120;47;39.2;-;-;-;-
29;Ethiopia;5.2015;547;212;38.8;10.2015;153;49;32
“;Serbia;6.202;250;97;38.8;-;-;-;-
31;Timor-Leste;5.2018;65;25;38.5;-;-;-;-
32;Burundi;5.202;123;47;38.2;7.202;39;16;41
33;Iceland;10.2017;63;24;38.1;-;-;-;-
34;United Republic of Tanzania;10.202;384;141;36.7;-;-;-;-
35;Guyana;3.202;70;25;35.7;-;-;-;-
“;Italy;3.2018;630;225;35.7;3.2018;320;110;34.4
37;Uganda;2.2016;459;160;34.9;-;-;-;-
38;Dominica;12.2019;32;11;34.4;-;-;-;-
39;Cameroon;2.202;180;61;33.9;3.2018;100;26;26
“;United Kingdom;12.2019;650;220;33.9;-;795;213;26.8
41;El Salvador;3.2018;84;28;33.3;-;-;-;-
“;Monaco;2.2018;24;8;33.3;-;-;-;-
“;Netherlands;3.2017;150;50;33.3;5.2019;75;29;38.7
“;San Marino;12.2019;60;20;33.3;-;-;-;-
45;Nepal;11.2017;275;90;32.7;1.202;58;22;37.9
46;Uzbekistan;12.2019;150;48;32;1.202;97;24;24.7
47;Zimbabwe;7.2018;270;86;31.9;7.2018;80;35;43.8
48;Germany;9.2017;709;221;31.2;-;69;25;36.2
49;Croatia;7.202;151;47;31.1;-;-;-;-
50;Angola;8.2017;220;66;30;-;-;-;-
“;Australia;5.2019;150;45;30;5.2019;76;38;50
“;Latvia;10.2018;100;30;30;-;-;-;-
“;Luxembourg;10.2018;60;18;30;-;-;-;-
54;Albania;6.2017;122;36;29.5;-;-;-;-
“;Singapore;7.202;95;28;29.5;-;-;-;-
56;Suriname;5.202;51;15;29.4;-;-;-;-
57;Canada;10.2019;338;98;29;-;96;48;50
58;Estonia;3.2019;101;29;28.7;-;-;-;-
“;Poland;10.2019;460;132;28.7;10.2019;100;24;24
60;Jamaica;9.202;63;18;28.6;9.202;21;8;38.1
61;South Sudan;8.2016;383;109;28.5;8.2011;50;6;12
62;Philippines;5.2019;304;85;28;5.2019;24;7;29.2
63;Dominican Republic;7.202;190;53;27.9;7.202;32;4;12.5
“;Mali;3.202;147;41;27.9;-;-;-;-
65;Slovenia;6.2018;90;25;27.8;11.2017;40;4;10
66;Israel;3.202;120;33;27.5;-;-;-;-
“;Lao People's Democratic Republic;3.2016;149;41;27.5;-;-;-;-
68;Egypt;10.202;591;162;27.4;8.202;300;40;13.3
69;Kazakhstan;3.2016;107;29;27.1;8.202;48;9;18.8
70;Afghanistan;10.2018;248;67;27;1.2015;68;19;27.9
“;Lithuania;10.202;141;38;27;-;-;-;-
72;Bulgaria;3.2017;240;64;26.7;-;-;-;-
“;Viet Nam;5.2016;494;132;26.7;-;-;-;-
74;Iraq;5.2018;329;87;26.4;-;-;-;-
75;Bosnia and Herzegovina;10.2018;42;11;26.2;2.2019;15;3;20
“;Djibouti;2.2018;65;17;26.2;-;-;-;-
“;Peru;1.202;130;34;26.2;-;-;-;-
“;Trinidad and Tobago;8.202;42;11;26.2;8.202;32;13;40.6
79;Algeria;5.2017;462;119;25.8;12.2018;141;8;5.7
80;Cabo Verde;3.2016;72;18;25;-;-;-;-
“;Saint Kitts and Nevis;6.202;16;4;25;-;-;-;-
“;Turkmenistan;3.2018;124;31;25;-;-;-;-
83;China;3.2018;2975;742;24.9;-;-;-;-
“;Tunisia;10.2019;217;54;24.9;-;-;-;-
85;Republic of Moldova;2.2019;101;25;24.8;-;-;-;-
86;Somalia;10.2016;275;67;24.4;10.2016;54;13;24.1
87;Seychelles;10.202;33;8;24.2;-;-;-;-
88;Tajikistan;3.202;63;15;23.8;3.202;31;7;22.6
89;Sao Tome and Principe;10.2018;55;13;23.6;-;-;-;-
90;Armenia;12.2018;132;31;23.5;-;-;-;-
91;United States of America;11.2018;431;101;23.4;11.2018;100;25;25
92;Lesotho;6.2017;120;28;23.3;7.2017;32;7;21.9
93;Malawi;5.2019;192;44;22.9;-;-;-;-
94;Slovakia;2.202;150;34;22.7;-;-;-;-
95;Chile;11.2017;155;35;22.6;11.2017;43;10;23.3
96;Czech Republic;10.2017;200;45;22.5;10.202;81;12;14.8
“;Ireland;2.202;160;36;22.5;3.202;60;24;40
“;Panama;5.2019;71;16;22.5;-;-;-;-
99;Montenegro;8.202;81;18;22.2;-;-;-;-
“;Venezuela (Bolivarian Republic of);12.2015;167;37;22.2;-;-;-;-
101;Romania;12.2016;329;72;21.9;12.2016;136;20;14.7
102;Kenya;8.2017;349;76;21.8;8.2017;68;21;30.9
103;Greece;7.2019;300;65;21.7;-;-;-;-
104;Uruguay;10.2019;99;21;21.2;10.2019;31;9;29
105;Honduras;11.2017;128;27;21.1;-;-;-;-
106;Equatorial Guinea;11.2017;100;21;21;11.2017;72;12;16.7
107;Bangladesh;12.2018;349;73;20.9;-;-;-;-
108;Ukraine;7.2019;423;88;20.8;-;-;-;-
109;Georgia;10.202;150;31;20.7;-;-;-;-
110;Morocco;10.2016;395;81;20.5;10.2015;120;14;11.7
111;Indonesia;4.2019;575;117;20.4;-;-;-;-
112;Mauritania;9.2018;153;31;20.3;-;-;-;-
113;Pakistan;7.2018;342;69;20.2;3.2018;104;20;19.2
114;Barbados;5.2018;30;6;20;6.2018;21;9;42.9
“;Cambodia;7.2018;125;25;20;2.2018;62;10;16.1
“;Mauritius;11.2019;70;14;20;-;-;-;-
117;Saudi Arabia;10.202;151;30;19.9;-;-;-;-
118;Cyprus;5.2016;56;11;19.6;-;-;-;-
“;Fiji;11.2018;51;10;19.6;-;-;-;-
120;Guatemala;6.2019;160;31;19.4;-;-;-;-
121;Republic of Korea;4.202;300;57;19;-;-;-;-
122;Togo;12.2018;91;17;18.7;-;-;-;-
123;Colombia;3.2018;169;31;18.3;3.2018;106;23;21.7
124;Madagascar;5.2019;151;27;17.9;12.2015;62;12;19.4
125;Democratic People's Republic of Korea;3.2019;687;121;17.6;-;-;-;-
126;Azerbaijan;2.202;121;21;17.4;-;-;-;-
127;Mongolia;6.202;75;13;17.3;-;-;-;-
“;Türkiye;6.2018;589;102;17.3;-;-;-;-
129;Niger;2.2016;171;29;17;-;-;-;-
130;Zambia;8.2016;167;28;16.8;-;-;-;-
131;Comoros;1.202;24;4;16.7;-;-;-;-
“;Guinea;3.202;114;19;16.7;-;-;-;-
“;Saint Lucia;6.2016;18;3;16.7;7.2016;11;3;27.3
134;Kyrgyzstan;10.202;115;19;16.5;-;-;-;-
135;Paraguay;4.2018;80;13;16.3;4.2018;45;9;20
136;Libya;6.2014;188;30;16;-;-;-;-
137;Russian Federation;9.2016;450;71;15.8;-;170;29;17.1
“;Thailand;3.2019;489;77;15.8;5.2019;250;26;10.4
139;Chad;2.2011;162;25;15.4;-;-;-;-
“;Jordan;9.2016;130;20;15.4;9.202;65;7;10.8
141;Bahrain;11.2018;40;6;15;12.2018;40;9;22.5
142;Bhutan;10.2018;47;7;14.9;4.2018;25;4;16
“;Malaysia;5.2018;222;33;14.9;-;68;13;19.1
144;Gabon;10.2018;142;21;14.8;12.2014;100;18;18
145;Brazil;10.2018;513;75;14.6;10.2018;81;10;12.4
146;India;4.2019;543;78;14.4;6.202;243;25;10.3
147;Guinea-Bissau;3.2019;102;14;13.7;-;-;-;-
148;Burkina Faso;11.2015;127;17;13.4;-;-;-;-
“;Malta;6.2017;67;9;13.4;-;-;-;-
150;Ghana;12.2016;275;36;13.1;-;-;-;-
151;Saint Vincent and the Grenadines;12.2015;23;3;13;-;-;-;-
152;Bahamas;5.2017;39;5;12.8;5.2017;16;7;43.8
“;Democratic Republic of the Congo;12.2018;500;64;12.8;3.2019;109;23;21.1
154;Palau;11.2016;16;2;12.5;11.2016;13;2;15.4
155;Liberia;10.2017;73;9;12.3;12.2014;30;1;3.3
“;Sierra Leone;3.2018;146;18;12.3;-;-;-;-
157;Hungary;4.2018;199;24;12.1;-;-;-;-
158;Liechtenstein;2.2017;25;3;12;-;-;-;-
159;Côte d'Ivoire;12.2016;255;29;11.4;3.2018;99;19;19.2
160;Congo;7.2017;151;17;11.3;8.2017;69;13;18.8
161;Syrian Arab Republic;7.202;250;28;11.2;-;-;-;-
162;Antigua and Barbuda;3.2018;18;2;11.1;3.2018;17;9;52.9
“;Myanmar;11.2015;432;48;11.1;11.2015;223;27;12.1
164;Botswana;10.2019;65;7;10.8;-;-;-;-
165;Nauru;8.2019;19;2;10.5;-;-;-;-
166;Samoa;3.2016;50;5;10;-;-;-;-
167;Japan;10.2017;465;46;9.9;7.2019;245;56;22.9
168;Qatar;6.2016;41;4;9.8;-;-;-;-
169;Eswatini;9.2018;73;7;9.6;10.2018;30;12;40
170;Belize;11.2015;32;3;9.4;11.2015;14;3;21.4
171;Brunei Darussalam;1.2017;33;3;9.1;-;-;-;-
172;Kiribati;4.202;45;4;8.9;-;-;-;-
173;Central African Republic;2.2016;140;12;8.6;-;-;-;-
“;Gambia (The);4.2017;58;5;8.6;-;-;-;-
175;Tonga;11.2017;27;2;7.4;-;-;-;-
176;Benin;4.2019;83;6;7.2;-;-;-;-
177;Kuwait;11.2016;63;4;6.4;-;-;-;-
“;Solomon Islands;4.2019;47;3;6.4;-;-;-;-
179;Tuvalu;9.2019;16;1;6.3;-;-;-;-
180;Marshall Islands;11.2019;33;2;6.1;-;-;-;-
181;Iran (Islamic Republic of);2.202;286;16;5.6;-;-;-;-
182;Sri Lanka;8.202;223;12;5.4;-;-;-;-
183;Lebanon;5.2018;128;6;4.7;-;-;-;-
184;Maldives;4.2019;87;4;4.6;-;-;-;-
185;Nigeria;2.2019;360;13;3.6;2.2019;109;8;7.3
186;Oman;10.2019;86;2;2.3;11.2019;86;15;17.4
187;Yemen;4.2003;301;1;0.3;4.2001;111;3;2.7
188;Micronesia (Federated States of);3.2019;14;0;0;-;-;-;-
“;Papua New Guinea;6.2017;111;0;0;-;-;-;-
“;Vanuatu;3.202;52;0;0;-;-;-;-
;Eritrea;2.1994;-;-;-;-;-;-;-
;Haiti;8.2015;-;-;-;11.2016;10;0;0
Suspended;Sudan;-;-;-;-;-;-;-;-
