Country Name;2020
Aruba;-22.65072548
Africa Eastern and Southern;-5.35281931
Afghanistan;-4.575031864
Africa Western and Central;-3.465696887
Angola;-8.493086121
Albania;-2.925820957
Andorra;-11.32073035
Arab World;-6.839059283
United Arab Emirates;-7.272172975
Argentina;-10.76510773
Armenia;-7.572060526
American Samoa;4.138083663
Antigua and Barbuda;-20.85493493
Australia;-1.278526283
Austria;-7.120927967
Azerbaijan;-4.952701739
Burundi;-2.712024741
Belgium;-6.132229512
Benin;1.090098527
Burkina Faso;-0.907160523
Bangladesh;2.415855202
Bulgaria;-3.811515942
Bahrain;-8.311347434
Bahamas;0.888676588
Bosnia and Herzegovina;-2.523297319
Belarus;-0.479446185
Belize;-18.27224871
Bermuda;-6.827216855
Bolivia;-9.988226181
Brazil;-4.561462507
Barbados;-14.08611503
Brunei Darussalam;0.165658547
Bhutan;-11.06902884
Botswana;-10.58640629
Central African Republic;-0.867089762
Canada;-6.31922237
Central Europe and the Baltics;-3.557308871
Switzerland;-3.085400925
Channel Islands;
Chile;-6.785702733
China;1.996619014
Cote d'Ivoire;-0.599377217
Cameroon;-2.042454665
Congo;1.110159543
Congo;-2.614952336
Colombia;-8.040898507
Comoros;-2.437632792
Cabo Verde;-15.71099847
Costa Rica;-4.927747219
Caribbean small states;-9.845848509
Cuba;-10.89434366
Curacao;-17.12567014
Cayman Islands;-6.791887128
Cyprus;-6.055135126
Czech Republic;-6.026656549
Germany;-4.647544976
Djibouti;-0.277593604
Dominica;-16.81690055
Denmark;-2.347336032
Dominican Republic;-7.657060908
Algeria;-6.826963623
East Asia & Pacific (excluding high income);0.800817654
Early-demographic dividend;-5.582966499
East Asia & Pacific;-0.615359741
Europe & Central Asia (excluding high income);-1.621300279
Europe & Central Asia;-5.763374578
Ecuador;-9.195656221
Egypt;3.492046874
Euro area;-6.51603099
Eritrea;
Spain;-11.2532668
Estonia;-3.14261532
Ethiopia;3.39811006
European Union;-6.014992565
Fragile and conflict affected situations;-6.330674154
Finland;-2.439493859
Fiji;-15.76500599
France;-8.034379209
Faroe Islands;
Micronesia;0.133804334
Gabon;-4.181858235
United Kingdom;-9.601340319
Georgia;-6.824432632
Ghana;-1.605116474
Gibraltar;
Guinea;1.756611403
Gambia;3.16329441
Guinea-Bissau;-4.734913754
Equatorial Guinea;-7.449593578
Greece;-8.840356712
Grenada;-14.15180213
Greenland;0.103713034
Guatemala;-3.004905372
Guam;-12.62715267
Guyana;42.78930049
High income;-4.947153798
Hong Kong SAR;-2.402462716
Honduras;-10.42150115
Heavily indebted poor countries (HIPC);-2.443626932
Croatia;-7.700776427
Haiti;-4.525491823
Hungary;-4.257530879
IBRD only;-2.184071648
IDA & IBRD total;-2.474968855
IDA total;-2.435848541
IDA blend;-3.558782298
Indonesia;-3.102651719
IDA only;-1.409744969
Isle of Man;
India;-7.515674992
Not classified;
Ireland;4.776937267
Iran;-2.665383742
Iraq;-13.33639738
Iceland;-8.00918541
Israel;-3.863999473
Italy;-8.597873461
Jamaica;-10.39158965
Jordan;-2.530193235
Japan;-4.225555341
Kazakhstan;-3.757983454
Kenya;-2.471299332
Kyrgyz Republic;-10.12044553
Cambodia;-4.443176856
Kiribati;-2.077340668
St. Kitts and Nevis;-14.98589909
Korea;1.8889146
Kuwait;-10.2102323
Latin America & Caribbean (excluding high income);-7.439485437
Lao PDR;-0.962611714
Lebanon;-25.57917409
Liberia;-5.290171594
Libya;-24.96859407
St. Lucia;-20.73528624
Latin America & Caribbean;-7.521165829
Least developed countries: UN classification;-1.644020404
Low income;-2.50224619
Liechtenstein;
Sri Lanka;-4.125280253
Lower middle income;-4.623337075
Low & middle income;-2.390301457
Lesotho;-8.289676751
Late-demographic dividend;-0.270822587
Lithuania;-0.159159194
Luxembourg;-3.399438656
Latvia;-3.091924678
Macao SAR;-3.853485682
St. Martin (French part);
Morocco;-7.426649837
Monaco;-12.37565794
Moldova;-5.808098682
Madagascar;-9.560810894
Maldives;-34.67909528
Middle East & North Africa;-5.569426951
Mexico;-9.134043843
Marshall Islands;-2.873387999
Middle income;-2.242215285
North Macedonia;-5.922295863
Mali;-4.126625763
Malta;-10.35315468
Myanmar;2.482839336
Middle East & North Africa (excluding high income);-5.013040034
Montenegro;-15.20847458
Mongolia;-6.104430814
Northern Mariana Islands;
Mozambique;-4.04435369
Mauritania;-4.382355251
Mauritius;-14.89662556
Malawi;-1.840967838
Malaysia;-6.860268586
North America;-4.490371404
Namibia;-9.548118747
New Caledonia;
Niger;-0.253615444
Nigeria;-4.260113144
Nicaragua;-2.961357916
Netherlands;-4.331592046
Norway;-1.300000154
Nepal;-4.139132233
Nauru;0.495884603
New Zealand;-3.406009042
OECD members;-5.00342135
Oman;-5.696061103
Other small states;-6.809513085
Pakistan;-3.26235528
Panama;-19.24427656
Peru;-12.19876201
Philippines;-10.7275099
Palau;-10.19142496
Papua New Guinea;-5.343363375
Poland;-2.369894926
Pre-demographic dividend;-5.045430749
Puerto Rico;-6.47573253
Korea;
Portugal;-8.53864532
Paraguay;-2.041939135
West Bank and Gaza;-13.49638697
Pacific island small states;-10.8128488
Post-demographic dividend;-5.024775756
French Polynesia;-8.132562286
Qatar;-5.278929394
Romania;-3.177478128
Russian Federation;-2.480729428
Rwanda;-5.785818668
South Asia;-6.316892747
Saudi Arabia;-5.63929532
Sudan;-5.906758637
Senegal;-1.38294226
Singapore;-3.843656456
Solomon Islands;-6.695694408
Sierra Leone;-3.981654333
El Salvador;-9.041506281
San Marino;-6.851461512
Somalia;-0.462294726
Serbia;-0.282578515
Sub-Saharan Africa (excluding high income);-4.496565581
South Sudan;
Sub-Saharan Africa;-4.501456
Small states;-7.308834257
Sao Tome and Principe;1.155038083
Suriname;-16.66353165
Slovak Republic;-4.440749635
Slovenia;-4.868547157
Sweden;-3.643079592
Eswatini;-2.868343171
Sint Maarten (Dutch part);
Seychelles;-8.507936314
Syrian Arab Republic;
Turks and Caicos Islands;-27.77377967
Chad;-4.46934426
East Asia & Pacific (IDA & IBRD countries);0.800081201
Europe & Central Asia (IDA & IBRD countries);-1.940934089
Togo;-0.660830191
Thailand;-6.429862088
Tajikistan;2.028914954
Turkmenistan;
Latin America & the Caribbean (IDA & IBRD countries);-7.441533893
Timor-Leste;8.252053137
Middle East & North Africa (IDA & IBRD countries);-4.925212733
Tonga;-0.488055109
South Asia (IDA & IBRD);-6.316892747
Sub-Saharan Africa (IDA & IBRD countries);-4.501456
Trinidad and Tobago;-7.673575137
Tunisia;-9.691725725
Turkiye;0.695873101
Tuvalu;0.335743802
Tanzania;-0.950174404
Uganda;-0.360468368
Ukraine;-3.101658589
Upper middle income;-1.071391724
Uruguay;-6.445671809
United States;-4.328617754
Uzbekistan;-0.053436006
St. Vincent and the Grenadines;-5.614767717
Venezuela;
British Virgin Islands;
Virgin Islands (U.S.);-1.798090794
Vietnam;2.013087632
Vanuatu;-7.640367545
World;-4.269490659
Samoa;-3.236475806
Kosovo;-5.406637944
Yemen;-0.906172894
South Africa;-7.615875502
Zambia;-5.550283259
Zimbabwe;-7.620388191
