Country;%w;pbi
Afghanistan;27;-4.575031864
Albania;29.5;-2.925820957
Algeria;25.8;-6.826963623
Andorra;46.4;-11.32073035
Angola;30;-8.493086121
Antigua and Barbuda;11.1;-20.85493493
Argentina;40.9;-10.76510773
Armenia;23.5;-7.572060526
Australia;30;-1.278526283
Austria;39.3;-7.120927967
Azerbaijan;17.4;-4.952701739
Bahamas;12.8;0.888676588
Bahrain;15;-8.311347434
Bangladesh;20.9;2.415855202
Barbados;20;-14.08611503
Belarus;40;-0.479446185
Belgium;41.3;-6.132229512
Belize;9.7;-18.27224871
Benin;7.2;1.090098527
Bhutan;14.9;-11.06902884
Bolivia (Plurinational State of);46.2;#N/A
Bosnia and Herzegovina;26.2;-2.523297319
Botswana;10.8;-10.58640629
Brazil;14.6;-4.561462507
Brunei Darussalam;9.1;0.165658547
Bulgaria;26.7;-3.811515942
Burkina Faso;6.3;-0.907160523
Burundi;38.2;-2.712024741
Cabo Verde;25;-15.71099847
Cambodia;20;-4.443176856
Cameroon;33.9;-2.042454665
Canada;29;-6.31922237
Central African Republic;8.6;-0.867089762
Chad;15.4;-4.46934426
Chile;22.6;-6.785702733
China;24.9;1.996619014
Colombia;18.3;-8.040898507
Comoros;16.7;-2.437632792
Congo;11.3;1.110159543
Costa Rica;45.6;-4.927747219
Cote d'Ivoire;11.4;-0.599377217
Croatia;31.1;-7.700776427
Cuba;53.2;-10.89434366
Cyprus;19.6;-6.055135126
Czech Republic;22.5;-6.026656549
Democratic People's Republic of Korea;17.6;#N/A
Democratic Republic of the Congo;12.8;#N/A
Denmark;39.7;-2.347336032
Djibouti;26.2;-0.277593604
Dominica;34.4;-16.81690055
Dominican Republic;27.9;-7.657060908
Ecuador;39.4;-9.195656221
Egypt;27.4;3.492046874
El Salvador;33.3;-9.041506281
Equatorial Guinea;21;-7.449593578
Eritrea;-;0
Estonia;28.7;-3.14261532
Eswatini;9.6;-2.868343171
Ethiopia;38.8;3.39811006
Fiji;19.6;-15.76500599
Finland;46;-2.439493859
France;39.5;-8.034379209
Gabon;14.8;-4.181858235
Gambia (The);8.6;#N/A
Georgia;20.7;-6.824432632
Germany;31.2;-4.647544976
Ghana;13.1;-1.605116474
Greece;21.7;-8.840356712
Grenada;46.7;-14.15180213
Guatemala;19.4;-3.004905372
Guinea;16.7;1.756611403
Guinea-Bissau;13.7;-4.734913754
Guyana;35.7;42.78930049
Haiti;-;-4.525491823
Honduras;21.1;-10.42150115
Hungary;12.1;-4.257530879
Iceland;38.1;-8.00918541
India;14.4;-7.515674992
Indonesia;20.4;-3.102651719
Iran (Islamic Republic of);5.6;#N/A
Iraq;26.4;-13.33639738
Ireland;22.5;4.776937267
Israel;27.5;-3.863999473
Italy;35.7;-8.597873461
Jamaica;28.6;-10.39158965
Japan;9.9;-4.225555341
Jordan;11.5;-2.530193235
Kazakhstan;27.1;-3.757983454
Kenya;21.8;-2.471299332
Kiribati;8.9;-2.077340668
Kuwait;6.4;-10.2102323
Kyrgyzstan;16.5;#N/A
Lao People's Democratic Republic;27.5;#N/A
Latvia;30;-3.091924678
Lebanon;4.7;-25.57917409
Lesotho;23.3;-8.289676751
Liberia;12.3;-5.290171594
Libya;16;-24.96859407
Liechtenstein;12;0
Lithuania;27;-0.159159194
Luxembourg;30;-3.399438656
Madagascar;17.9;-9.560810894
Malawi;22.9;-1.840967838
Malaysia;14.9;-6.860268586
Maldives;4.6;-34.67909528
Mali;27.9;-4.126625763
Malta;13.4;-10.35315468
Marshall Islands;6.1;-2.873387999
Mauritania;20.3;-4.382355251
Mauritius;20;-14.89662556
Mexico;48.2;-9.134043843
Micronesia (Federated States of);0;#N/A
Monaco;33.3;-12.37565794
Mongolia;17.3;-6.104430814
Montenegro;22.2;-15.20847458
Morocco;20.5;-7.426649837
Mozambique;42.4;-4.04435369
Myanmar;16.8;2.482839336
Namibia;43.3;-9.548118747
Nauru;10.5;0.495884603
Nepal;32.7;-4.139132233
Netherlands;33.3;-4.331592046
New Zealand;48.3;-3.406009042
Nicaragua;47.3;-2.961357916
Niger;17;-0.253615444
Nigeria;3.6;-4.260113144
North Macedonia;39.2;-5.922295863
Norway;41.4;-1.300000154
Oman;2.3;-5.696061103
Pakistan;20.2;-3.26235528
Palau;6.3;-10.19142496
Panama;22.5;-19.24427656
Papua New Guinea;0;-5.343363375
Paraguay;16.3;-2.041939135
Peru;26.2;-12.19876201
Philippines;28;-10.7275099
Poland;28.7;-2.369894926
Portugal;40;-8.53864532
Qatar;9.8;-5.278929394
Republic of Korea;19;#N/A
Republic of Moldova;24.8;#N/A
Romania;21.9;-3.177478128
Russian Federation;15.8;-2.480729428
Rwanda;61.3;-5.785818668
Saint Kitts and Nevis;25;#N/A
Saint Lucia;16.7;#N/A
Saint Vincent and the Grenadines;18.2;#N/A
Samoa;10;-3.236475806
San Marino;33.3;-6.851461512
Sao Tome and Principe;23.6;1.155038083
Saudi Arabia;19.9;-5.63929532
Senegal;43;-1.38294226
Serbia;38.8;-0.282578515
Seychelles;24.2;-8.507936314
Sierra Leone;12.3;-3.981654333
Singapore;29.5;-3.843656456
Slovakia;22.7;#N/A
Slovenia;27.8;-4.868547157
Solomon Islands;6.4;-6.695694408
Somalia;24.4;-0.462294726
South Africa;46.8;-7.615875502
South Sudan;28.5;0
Spain;44;-11.2532668
Sri Lanka;5.4;-4.125280253
Sudan;-;-5.906758637
Suriname;29.4;-16.66353165
Sweden;47;-3.643079592
Switzerland;41.5;-3.085400925
Syrian Arab Republic;11.2;0
Tajikistan;23.8;2.028914954
Thailand;15.8;-6.429862088
Timor-Leste;38.5;8.252053137
Togo;18.7;-0.660830191
Tonga;7.4;-0.488055109
Trinidad and Tobago;26.2;-7.673575137
Tunisia;24.9;-9.691725725
Turkmenistan;25;0
Turquía;17.3;#N/A
Tuvalu;6.3;0.335743802
Uganda;34.9;-0.360468368
Ukraine;20.8;-3.101658589
United Arab Emirates;50;-7.272172975
United Kingdom;33.9;-9.601340319
United Republic of Tanzania;36.7;#N/A
United States of America;27.5;#N/A
Uruguay;21.2;-6.445671809
Uzbekistan;32;-0.053436006
Vanuatu;0;-7.640367545
Venezuela (Bolivarian Republic of);22.2;#N/A
Viet Nam;26.7;#N/A
Yemen;0.3;-0.906172894
Zambia;16.8;-5.550283259
Zimbabwe;31.9;-7.620388191
